"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"	"regime"	"data"	"tree"
"72"	"OU1"	1430.46731714863	-2854.93463429727	-2854.9228290833	-2838.07693404859	3	1600	290	0	0.1404550534791	0	0.00597425518774356	0	0.909183151404476	0.00555449932825448	0	0	-2854.9228290833	178.019813545894	2.20540648600563e-39	"Americas"	"empirical"	"set_trees"
"72"	"OUM"	1470.83137669599	-2933.66275339199	-2933.64306835262	-2911.18581972708	4	1700	280	0	0.159383332541499	0.159383332541499	0.00623732931298598	0.00623732931298598	0.947755519287043	0.00659819282783273	0.852135727108573	0.00760241119181753	-2933.64306835262	10.9094840381322	0.0041718477856368	"Asia"	"empirical"	"set_trees"
"72"	"OUM"	1502.43321757631	-2996.86643515263	-2996.84675011326	-2974.38950148772	4	1700	180	0	0.192860276440628	0.192860276440628	0.00690490841571285	0.00690490841571285	0.855507149978342	0.00553962876261759	0.980700280399129	0.00702214798304928	-2996.84675011326	36.0958925159325	1.45169882119667e-08	"Americas"	"empirical"	"set_trees"
"72"	"OUMV"	1473.41268415793	-2936.82536831586	-2936.79582621837	-2908.72920123473	5	1300	480	190	0.155392689759507	0.155392689759507	0.00569954131476847	0.00661397539393268	0.9484080788899	0.00647012901935748	0.852465383132441	0.00804272731747419	-2936.79582621837	7.75672617237478	0.0201809276894546	"Asia"	"empirical"	"set_trees"
"72"	"OUMV"	1521.48609236334	-3032.97218472668	-3032.94264262919	-3004.87601764555	5	1200	540	110	0.16657246606356	0.16657246606356	0.00714012337972607	0.0045112831693301	0.857854197043964	0.00654216706179453	0.979964449366824	0.00649032544430236	-3032.94264262919	0	0.999999985483012	"Americas"	"empirical"	"set_trees"
"72"	"OUMVA"	1478.29696585055	-2944.59393170109	-2944.55255239075	-2910.87853120373	6	1300	480	190	0.14046627734078	0.148739133243836	0.00565648967043772	0.00233513189425995	0.950498371802733	0.00700086986248187	0.855895732326354	0.00754284161451501	-2944.55255239075	0	0.975647224524909	"Asia"	"empirical"	"set_trees"
"73"	"BM1"	1057.86239507944	-2111.72479015889	-2111.71889045388	-2100.48632332644	2	1000	0	0	0	0	0.00313357587836496	0	0.946782831155291	0.233897851685633	0	0	-2111.71889045388	994.71681923297	9.99970470665079e-217	"Asia"	"empirical"	"set_trees"
"73"	"BM1"	1057.86239507944	-2111.72479015889	-2111.71889045388	-2100.48632332644	2	1000	0	0	0	0	0.00313357587836496	0	0.946782831155291	0.233897851685633	0	0	-2111.71889045388	1029.09005541141	2.25215029678626e-224	"Americas"	"empirical"	"set_trees"
"73"	"BMS"	1066.1823902265	-2126.36478045301	-2126.35297523904	-2109.50708020433	3	530	490	0	0	0	0.00351384946787972	0.00272193944313546	0.945910285489019	0.244192523982649	0	0	-2126.35297523904	980.082734447808	1.50569951438302e-213	"Asia"	"empirical"	"set_trees"
"73"	"BMS"	1114.8884335877	-2223.77686717541	-2223.76506196144	-2206.91916692673	3	670	350	0	0	0	0.00234824810401059	0.00465781317982915	0.933832971981091	0.227256884779247	0	0	-2223.76506196144	917.043883903852	4.82074735632108e-200	"Americas"	"empirical"	"set_trees"
"73"	"OU1"	1486.23717418707	-2966.47434837414	-2966.46254316017	-2949.61664812546	3	1500	330	0	0.103920388747141	0	0.00450185899469	0	0.89917962228662	0.00637564388214917	0	0	-2966.46254316017	139.973166526674	4.0291467117326e-31	"Asia"	"empirical"	"set_trees"
"73"	"OU1"	1486.23717418707	-2966.47434837414	-2966.46254316017	-2949.61664812546	3	1500	330	0	0.103920388747141	0	0.00450185899469	0	0.89917962228662	0.00637564388214917	0	0	-2966.46254316017	174.346402705117	9.07451192692589e-39	"Americas"	"empirical"	"set_trees"
"73"	"OUM"	1520.5531384249	-3033.1062768498	-3033.08659181043	-3010.62934318489	4	1600	320	0	0.114294880756172	0.114294880756172	0.00460472160895119	0.00460472160895119	0.941599273336041	0.00776139919069188	0.840570445187624	0.00873283057502491	-3033.08659181043	73.3491178764152	1.18152095060552e-16	"Asia"	"empirical"	"set_trees"
"73"	"OUM"	1550.99456878217	-3093.98913756433	-3093.96945252496	-3071.51220389942	4	1600	220	0	0.140028818308106	0.140028818308106	0.00508249232666573	0.00508249232666573	0.845248349623244	0.00606297130568565	0.982818554633824	0.0082894133704502	-3093.96945252496	46.8394933403256	4.4217771044256e-11	"Americas"	"empirical"	"set_trees"
"73"	"OUMV"	1526.04588151254	-3042.09176302509	-3042.0622209276	-3013.99559594395	5	1100	480	210	0.114867799952852	0.114867799952852	0.00509026999744997	0.00411029210512186	0.941031107051393	0.00809750463629419	0.8399142338074	0.00821545543436332	-3042.0622209276	64.3734887592486	1.0506898225275e-14	"Asia"	"empirical"	"set_trees"
"73"	"OUMV"	1575.41924398139	-3140.83848796278	-3140.80894586529	-3112.74232088164	5	1200	390	150	0.128750632059945	0.128750632059945	0.0040134650916473	0.00640517397552321	0.84647250068344	0.00592842764215747	0.982961039002891	0.0101259167250634	-3140.80894586529	0	0.655637209273807	"Americas"	"empirical"	"set_trees"
"73"	"OUMVA"	1559.23854449859	-3106.47708899719	-3106.43570968684	-3072.76168849983	6	1100	480	210	0.104422363450697	0.113717726209463	0.00526192002030681	0.00157237741048225	0.946147145544807	0.00872746050887308	0.855114908569148	0.00789146726669102	-3106.43570968684	0	0.999999999999989	"Asia"	"empirical"	"set_trees"
"73"	"OUMVA"	1575.78125071222	-3139.56250142444	-3139.52112211409	-3105.84710092708	6	1200	390	150	0.125876985268697	0.124591771757385	0.00356732028565945	0.00652694762846578	0.847855133381584	0.00598606433111566	0.982621228511057	0.0104008693192163	-3139.52112211409	1.28782375119363	0.344362790681975	"Americas"	"empirical"	"set_trees"
"74"	"BM1"	1255.58095621598	-2507.16191243196	-2507.15601272695	-2495.92344559951	2	1000	0	0	0	0	0.00277360554000556	0	0.952971667303474	0.21849498105738	0	0	-2507.15601272695	879.618982263152	9.84384831252958e-192	"Asia"	"empirical"	"set_trees"
"74"	"BM1"	1255.58095621598	-2507.16191243196	-2507.15601272695	-2495.92344559951	2	1000	0	0	0	0	0.00277360554000556	0	0.952971667303474	0.21849498105738	0	0	-2507.15601272695	917.554550008585	5.69588277978329e-200	"Americas"	"empirical"	"set_trees"
"74"	"BMS"	1284.34345028568	-2562.68690057137	-2562.6750953574	-2545.82920032269	3	680	350	0	0	0	0.00321149878129558	0.00191467097880016	0.957605310243906	0.222881450115062	0	0	-2562.6750953574	862.035467378133	6.47704115241328e-188	"Americas"	"empirical"	"set_trees"
"74"	"BMS"	1324.36504958761	-2642.73009917522	-2642.71829396125	-2625.87239892654	3	530	490	0	0	0	0.00181740850219056	0.00380594588177858	0.957970791380284	0.17946659892682	0	0	-2642.71829396125	744.056701028852	2.69240420406417e-162	"Asia"	"empirical"	"set_trees"
"74"	"OU1"	1641.77674375058	-3277.55348750116	-3277.54168228719	-3260.69578725248	3	1500	340	0	0.104515122970556	0	0.00400612582713052	0	0.909659639458742	0.00628566461238059	0	0	-3277.54168228719	109.233312702914	1.90672265423163e-24	"Asia"	"empirical"	"set_trees"
"74"	"OU1"	1641.77674375058	-3277.55348750116	-3277.54168228719	-3260.69578725248	3	1500	340	0	0.104515122970556	0	0.00400612582713052	0	0.909659639458742	0.00628566461238059	0	0	-3277.54168228719	147.168880448347	1.10327469372289e-32	"Americas"	"empirical"	"set_trees"
"74"	"OUM"	1665.95165606544	-3323.90331213088	-3323.88362709151	-3301.42637846597	4	1500	340	0	0.11217863682492	0.11217863682492	0.00407287744980035	0.00407287744980035	0.941338604877992	0.00748335148039519	0.855731211362545	0.00933706299954403	-3323.88362709151	62.8913678985932	2.20451460883816e-14	"Asia"	"empirical"	"set_trees"
"74"	"OUM"	1681.66753960666	-3355.33507921332	-3355.31539417395	-3332.85814554842	4	1500	250	0	0.126634743837444	0.126634743837444	0.00430795254177054	0.00430795254177054	0.861260728231384	0.00683389132571702	0.970670169835731	0.00840455172143085	-3355.31539417395	69.3951685615802	8.53160247347485e-16	"Americas"	"empirical"	"set_trees"
"74"	"OUMV"	1692.1087155206	-3374.2174310412	-3374.18788894372	-3346.12126396007	5	1100	500	160	0.121111917178321	0.121111917178321	0.00461614976273051	0.00336655763050264	0.862393579631871	0.00743651740727586	0.970709852686727	0.0077807978784192	-3374.18788894372	50.5226737918179	1.06940147949709e-11	"Americas"	"empirical"	"set_trees"
"74"	"OUMV"	1698.40226854379	-3386.80453708759	-3386.7749949901	-3358.70837000646	5	1100	480	240	0.102760300434716	0.102760300434716	0.00291125382907391	0.00495298193130922	0.94507906675746	0.00699415519339949	0.858438026615249	0.0112804191967783	-3386.7749949901	0	0.999999999999978	"Asia"	"empirical"	"set_trees"
"74"	"OUMVA"	1718.37597102294	-3424.75194204588	-3424.71056273553	-3391.03654154852	6	1100	500	160	0.115026744439855	0.1095479436942	0.00287107246394209	0.00377154906328444	0.865375640463071	0.00713765968046773	0.96932525564609	0.00830407224207522	-3424.71056273553	0	0.999999999989305	"Americas"	"empirical"	"set_trees"
"75"	"BM1"	764.975783882599	-1525.9515677652	-1525.94566806018	-1514.71310093275	2	1000	0	0	0	0	0.00500039353620788	0	0.94058400101065	0.297958478986906	0	0	-1525.94566806018	1155.83499266091	6.91154748372128e-252	"Asia"	"empirical"	"set_trees"
"75"	"BM1"	764.975783882599	-1525.9515677652	-1525.94566806018	-1514.71310093275	2	1000	0	0	0	0	0.00500039353620788	0	0.94058400101065	0.297958478986906	0	0	-1525.94566806018	1291.16210086949	4.24329898414432e-281	"Americas"	"empirical"	"set_trees"
"75"	"BMS"	765.852973209655	-1525.70594641931	-1525.69414120534	-1508.84824617063	3	530	500	0	0	0	0.0047998338670732	0.00521214191324628	0.941302976940329	0.292536219191618	0	0	-1525.69414120534	1156.08651951576	6.09476455952716e-252	"Asia"	"empirical"	"set_trees"
"75"	"BMS"	780.890380203186	-1555.78076040637	-1555.7689551924	-1538.92306015769	3	670	350	0	0	0	0.00434762469184871	0.00626784299804462	0.931785201273741	0.302286127571158	0	0	-1555.7689551924	1261.33881373727	1.26983750588118e-274	"Americas"	"empirical"	"set_trees"
"75"	"OU1"	1300.58277109629	-2595.16554219258	-2595.15373697861	-2578.3078419439	3	1600	230	0	0.17436597719299	0	0.0080882816828066	0	0.899888471672123	0.00541561078786314	0	0	-2595.15373697861	86.6269237424917	1.03551755279751e-19	"Asia"	"empirical"	"set_trees"
"75"	"OU1"	1300.58277109629	-2595.16554219258	-2595.15373697861	-2578.3078419439	3	1600	230	0	0.17436597719299	0	0.0080882816828066	0	0.899888471672123	0.00541561078786314	0	0	-2595.15373697861	221.954031951066	6.35749170529243e-49	"Americas"	"empirical"	"set_trees"
"75"	"OUM"	1344.90017288023	-2681.80034576047	-2681.7806607211	-2659.32341209556	4	1600	210	0	0.197479185815134	0.197479185815134	0.00843020536560753	0.00843020536560753	0.943118579705234	0.00660963228721899	0.844361699017634	0.0074770940417241	-2681.7806607211	0	0.669815121392366	"Asia"	"empirical"	"set_trees"
"75"	"OUM"	1401.72719755344	-2795.45439510687	-2795.4347100675	-2772.97746144196	4	1700	110	0	0.267011271827075	0.267011271827075	0.00995120157341322	0.00995120157341322	0.847347166642756	0.00512700185279233	0.987931554345191	0.00671511035112845	-2795.4347100675	21.6730588621708	1.96673806596151e-05	"Americas"	"empirical"	"set_trees"
"75"	"OUMV"	1345.197752409	-2680.395504818	-2680.36596272051	-2652.29933773686	5	1200	490	130	0.200231575743515	0.200231575743515	0.00872186870531041	0.00828359546176961	0.942979597722072	0.00663576524621161	0.844539165755295	0.00731457089509684	-2680.36596272051	1.41469800059213	0.330184878607634	"Asia"	"empirical"	"set_trees"
"75"	"OUMV"	1413.56865551358	-2817.13731102716	-2817.10776892967	-2789.04114394603	5	1300	420	88	0.2606821556838	0.2606821556838	0.00866906935228247	0.0119540157690698	0.847220968653013	0.00488877018461575	0.988162056519247	0.00750734797348553	-2817.10776892967	0	0.99998033261934	"Americas"	"empirical"	"set_trees"
"76"	"BM1"	1218.29548764712	-2432.59097529424	-2432.58507558923	-2421.35250846179	2	1000	0	0	0	0	0.00314072158959355	0	0.945693341119347	0.239524731924537	0	0	-2432.58507558923	965.357747218861	2.37262258506258e-210	"Americas"	"empirical"	"set_trees"
"76"	"BM1"	1218.29548764712	-2432.59097529424	-2432.58507558923	-2421.35250846179	2	1000	0	0	0	0	0.00314072158959355	0	0.945693341119347	0.239524731924537	0	0	-2432.58507558923	1048.26751711448	2.35288596616077e-228	"Asia"	"empirical"	"set_trees"
"76"	"BMS"	1221.09426661889	-2436.18853323778	-2436.17672802381	-2419.33083298909	3	680	350	0	0	0	0.00330334864223658	0.00282298780162969	0.948963843624112	0.233622734986845	0	0	-2436.17672802381	961.766094784286	1.4293746538309e-209	"Americas"	"empirical"	"set_trees"
"76"	"BMS"	1250.99128295662	-2495.98256591324	-2495.97076069927	-2479.12486566456	3	530	490	0	0	0	0.00238193494201289	0.00395259647230917	0.948867346346874	0.210572380449945	0	0	-2495.97076069927	984.881832004447	1.36655626285513e-214	"Asia"	"empirical"	"set_trees"
"76"	"OU1"	1617.04646434616	-3228.09292869231	-3228.08112347835	-3211.23522844363	3	1500	340	0	0.110693896965914	0	0.00446569019968552	0	0.904805109152164	0.00636022587539539	0	0	-3228.08112347835	169.861699329746	1.30316872044896e-37	"Americas"	"empirical"	"set_trees"
"76"	"OU1"	1617.04646434616	-3228.09292869231	-3228.08112347835	-3211.23522844363	3	1500	340	0	0.110693896965914	0	0.00446569019968552	0	0.904805109152164	0.00636022587539539	0	0	-3228.08112347835	252.771469225368	1.29232833455607e-55	"Asia"	"empirical"	"set_trees"
"76"	"OUM"	1651.85229331183	-3295.70458662366	-3295.68490158429	-3273.22765295875	4	1500	320	0	0.123254119981254	0.123254119981254	0.00458623435755232	0.00458623435755232	0.946791776965104	0.00759410255204846	0.845572479010994	0.00868718777283032	-3295.68490158429	185.167691119422	6.18510048975168e-41	"Asia"	"empirical"	"set_trees"
"76"	"OUM"	1671.68804159903	-3335.37608319805	-3335.35639815868	-3312.89914953314	4	1500	250	0	0.141495792784771	0.141495792784771	0.00488486750178038	0.00488486750178038	0.853535657480974	0.00642259679891439	0.980925410119776	0.00838822862922056	-3335.35639815868	62.5864246494102	2.56761891495239e-14	"Americas"	"empirical"	"set_trees"
"76"	"OUMV"	1666.51355453309	-3323.02710906618	-3322.99756696869	-3294.93094198504	5	1100	480	230	0.117410854383743	0.117410854383743	0.00371184222084795	0.0052809245180943	0.948308396998681	0.007217434130967	0.846164854065026	0.00981875783087107	-3322.99756696869	157.855025735026	5.2749298847261e-35	"Asia"	"empirical"	"set_trees"
"76"	"OUMV"	1672.0892874392	-3334.17857487839	-3334.1490327809	-3306.08240779726	5	1200	460	160	0.140844714245865	0.140844714245865	0.00496955472650893	0.00467813974450368	0.853615410023523	0.00650911599675714	0.98088903425207	0.0082487833301731	-3334.1490327809	63.7937900271877	1.40395926032874e-14	"Americas"	"empirical"	"set_trees"
"76"	"OUMVA"	1704.99210105922	-3397.98420211844	-3397.94282280809	-3364.26880162107	6	1200	460	160	0.131551324550921	0.1259678978657	0.002516597525425	0.00456887546754924	0.857667596473542	0.0062369182416636	0.97851013146519	0.00893261277528686	-3397.94282280809	0	0.99999999999996	"Americas"	"empirical"	"set_trees"
"76"	"OUMVA"	1746.44698600703	-3480.89397201406	-3480.85259270371	-3447.1785715167	6	1100	480	230	0.10157351062623	0.115818223556517	0.00356409925576534	0.000811402535254265	0.954611728767521	0.00819793430224492	0.851910243723547	0.00808079007329471	-3480.85259270371	0	1	"Asia"	"empirical"	"set_trees"
"77"	"BM1"	292.988006544023	-581.976013088046	-581.970113383031	-570.737546255592	2	1000	0	0	0	0	0.00729632421108954	0	0.953303854638165	0.339415178618766	0	0	-581.970113383031	1817.61245665082	0	"Asia"	"empirical"	"set_trees"
"77"	"BM1"	292.988006544023	-581.976013088046	-581.970113383031	-570.737546255592	2	1000	0	0	0	0	0.00729632421108954	0	0.953303854638165	0.339415178618766	0	0	-581.970113383031	2100.94309998581	0	"Americas"	"empirical"	"set_trees"
"77"	"BMS"	311.05694630444	-616.11389260888	-616.10208739491	-599.256192360199	3	680	350	0	0	0	0.0082250130230882	0.00547591859208443	0.956937875839697	0.342028874742484	0	0	-616.10208739491	2066.81112597393	0	"Americas"	"empirical"	"set_trees"
"77"	"BMS"	359.739672588863	-713.479345177725	-713.467539963755	-696.621644929045	3	530	500	0	0	0	0.00480877295704913	0.00991207498631724	0.961044108520962	0.279686208965496	0	0	-713.467539963755	1686.11503007009	0	"Asia"	"empirical"	"set_trees"
"77"	"OU1"	1105.76861674911	-2205.53723349821	-2205.52542828424	-2188.67953324953	3	5.6e+09	1000	0	3.4377591943585	0	0.138863430181653	0	0.894136903913007	0.00320057242351623	0	0	-2205.52542828424	194.057141749607	7.26116752729179e-43	"Asia"	"empirical"	"set_trees"
"77"	"OU1"	1105.76861674911	-2205.53723349821	-2205.52542828424	-2188.67953324953	3	5.6e+09	1000	0	3.4377591943585	0	0.138863430181653	0	0.894136903913007	0.00320057242351623	0	0	-2205.52542828424	477.387785084595	1.23207416742177e-104	"Americas"	"empirical"	"set_trees"
"77"	"OUM"	1193.84599357098	-2379.69198714196	-2379.67230210259	-2357.21505347706	4	5.6e+09	1000	0	3.43776438432145	3.43776438432145	0.127355807400478	0.127355807400478	0.933371996507555	0.00421445179346352	0.849899889076413	0.00447558904515708	-2379.67230210259	19.910267931255	4.74809748215628e-05	"Asia"	"empirical"	"set_trees"
"77"	"OUM"	1345.19419769941	-2682.38839539883	-2682.36871035946	-2659.91146173392	4	5.6e+09	1000	0	3.43777476427087	3.43777476427087	0.10976171636336	0.10976171636336	0.846927291789652	0.00349649007474584	0.986772990230827	0.00489830019512799	-2682.36871035946	0.544503009378332	0.432354437633703	"Americas"	"empirical"	"set_trees"
"77"	"OUMV"	1204.80605606567	-2399.61211213134	-2399.58257003385	-2371.5159450502	5	5.6e+09	540	480	3.43622101704142	3.43622101704142	0.144864068475805	0.107866692811831	0.933372871169867	0.00449551656586101	0.849927377762656	0.00412043692851993	-2399.58257003385	0	0.999952509525584	"Asia"	"empirical"	"set_trees"
"77"	"OUMV"	1346.47137773316	-2682.94275546633	-2682.91321336884	-2654.84658838519	5	5.6e+09	680	340	3.43776285436408	3.43776285436408	0.105810582989851	0.117585524361368	0.846921217636538	0.00343302039533859	0.986777594208357	0.00506985857274822	-2682.91321336884	0	0.567645562366297	"Americas"	"empirical"	"set_trees"
"77"	"OUMVA"	730.454871412612	-1448.90974282522	-1448.86836351488	-1415.19434232786	6	5.6e+09	680	340	0.0386008502887142	0.026106079275959	0.00284857589342764	0.00743776570445776	0.887200619894047	0.0264791532376369	0.988940978793457	0.0626789967157561	-1448.86836351488	1234.04484985396	6.09035896579631e-269	"Americas"	"empirical"	"set_trees"
"77"	"OUMVA"	1187.34000547339	-2362.68001094677	-2362.63863163643	-2328.96461044941	6	5.6e+09	540	480	0.209080228443043	0.22096085550033	0.0152139723227236	0.0036544095904206	0.902964747976491	0.00628015822902226	0.828021816233075	0.00678075168769187	-2362.63863163643	36.9439383974218	9.49959481489655e-09	"Asia"	"empirical"	"set_trees"
"78"	"BM1"	1378.96277466979	-2753.92554933957	-2753.91964963456	-2742.68708250712	2	1000	0	0	0	0	0.00241971851226189	0	0.940102456125538	0.216115769770228	0	0	-2753.91964963456	771.734909159379	2.61517542249563e-168	"Asia"	"empirical"	"set_trees"
