"","SpecName","Area_code_L3","accGenus","PalmTribe","PalmSubfamily","AverageFruitLength_cm","accAfrica","Americas","Asia","Africa","Madagascar","Pacific","accRealm","area","region","continent","log_BBM_MCC","log_BBM_mean"
"2784","Heterospathe_brevicaulis","PHI","Heterospathe","Areceae","Arecoideae",0.8,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.5536001011796,0.805090835399576
"2785","Heterospathe_cagayanensis","PHI","Heterospathe","Areceae","Arecoideae",0.8,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.0980878017163,0.703218888861051
"2786","Heterospathe_califrons","PHI","Heterospathe","Areceae","Arecoideae",1.6,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.19931275715259,0.864632429723462
"2787","Heterospathe_dransfieldii","PHI","Heterospathe","Areceae","Arecoideae",0.7,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.30053771258888,0.687868321574424
"2788","Heterospathe_elata","NWG","Heterospathe","Areceae","Arecoideae",1.125,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.75605001205218,0.68926382769139
"2789","Heterospathe_elata","PHI","Heterospathe","Areceae","Arecoideae",1.125,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.75605001205218,0.68926382769139
"2790","Heterospathe_elata","MOL","Heterospathe","Areceae","Arecoideae",1.125,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",3.75605001205218,0.68926382769139
"2791","Heterospathe_elata","MRN","Heterospathe","Areceae","Arecoideae",1.125,"0","0","0","0","0","1","Pacific","Marianas","Northwestern Pacific","PACIFIC",3.75605001205218,0.68926382769139
"2792","Heterospathe_elata","CRL","Heterospathe","Areceae","Arecoideae",1.125,"0","0","0","0","0","1","Pacific","Caroline Is.","Northwestern Pacific","PACIFIC",3.75605001205218,0.68926382769139
"2793","Heterospathe_elegans","NWG","Heterospathe","Areceae","Arecoideae",1.25,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.70543753433403,0.692520008630978
"2794","Heterospathe_elmeri","PHI","Heterospathe","Areceae","Arecoideae",1.2,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",2.7438004576893,0.779041387882875
"2795","Heterospathe_intermedia","PHI","Heterospathe","Areceae","Arecoideae",1.1,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",2.94625036856187,0.924174024047349
"2796","Heterospathe_kajewskii","SOL","Heterospathe","Areceae","Arecoideae",1.5,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",3.0980878017163,0.794857123875158
"2797","Heterospathe_lepidota","NWG","Heterospathe","Areceae","Arecoideae",1.6,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.35115019030702,0.800904317048677
"2798","Heterospathe_longipes","FIJ","Heterospathe","Areceae","Arecoideae",2.5,"0","0","0","0","0","1","Pacific","Fiji","Southwestern Pacific","PACIFIC",3.35115019030702,0.77159868859239
"2799","Heterospathe_minor","SOL","Heterospathe","Areceae","Arecoideae",1.05,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",2.59196302453486,0.755317783894452
"2800","Heterospathe_muelleriana","NWG","Heterospathe","Areceae","Arecoideae",0.5,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.45237514574331,0.699032370510153
"2801","Heterospathe_negrosensis","PHI","Heterospathe","Areceae","Arecoideae",1.05,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.75605001205218,0.784158243645084
"2802","Heterospathe_obriensis","NWG","Heterospathe","Areceae","Arecoideae",3.25,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.45237514574331,0.628791895956193
"2803","Heterospathe_parviflora","BIS","Heterospathe","Areceae","Arecoideae",0.95,"0","0","1","0","0","0","Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",3.5536001011796,0.816254884335305
"2804","Heterospathe_philippinensis","PHI","Heterospathe","Areceae","Arecoideae",1,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.65482505661589,0.824627921037101
"2805","Heterospathe_phillipsii","FIJ","Heterospathe","Areceae","Arecoideae",1.3,"0","0","0","0","0","1","Pacific","Fiji","Southwestern Pacific","PACIFIC",3.80666248977032,0.819045896569237
"2806","Heterospathe_porcata","NWG","Heterospathe","Areceae","Arecoideae",2,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.89563789084373,0.873470635130914
"2807","Heterospathe_pulchra","NWG","Heterospathe","Areceae","Arecoideae",0.9,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.59196302453486,0.755317783894452
"2808","Heterospathe_pullenii","NWG","Heterospathe","Areceae","Arecoideae",1.7,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.24992523487074,0.843234669263316
"2809","Heterospathe_salomonensis","SOL","Heterospathe","Areceae","Arecoideae",0.6,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",2.59196302453486,0.705079563683673
"2810","Heterospathe_scitula","PHI","Heterospathe","Areceae","Arecoideae",0.8,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",3.50298762346146,0.833931295150208
"2811","Heterospathe_sensisi","SOL","Heterospathe","Areceae","Arecoideae",1.225,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",3.14870027943445,0.837652644795451
"2812","Heterospathe_sibuyanensis","PHI","Heterospathe","Areceae","Arecoideae",1,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",2.49073806909858,0.766947001535836
"2813","Heterospathe_sphaerocarpa","NWG","Heterospathe","Areceae","Arecoideae",0.8,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.75605001205218,0.73345485472865
"2814","Heterospathe_trispatha","PHI","Heterospathe","Areceae","Arecoideae",1.2,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",2.54135054681672,0.814859378218338
"2815","Heterospathe_uniformis","VAN","Heterospathe","Areceae","Arecoideae",2.2,"0","0","0","0","0","1","Pacific","Vanuatu","Southwestern Pacific","PACIFIC",3.80666248977032,0.802764991871299
"2816","Heterospathe_woodfordiana","SOL","Heterospathe","Areceae","Arecoideae",1.3,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",3.75605001205218,0.754387446483141
"2817","Howea_belmoreana","NFK","Howea","Areceae","Arecoideae",3.5,"0","0","0","0","0","1","Pacific","Norfolk Is.","Australia","AUSTRALASIA",2.33890063594414,0.739967216607825
"2818","Howea_forsteriana","NFK","Howea","Areceae","Arecoideae",4,"0","0","0","0","0","1","Pacific","Norfolk Is.","Australia","AUSTRALASIA",3.19931275715259,0.730198673789062
"2819","Hydriastele_aprica","NWG","Hydriastele","Areceae","Arecoideae",0.8,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.04747532399816,0.710661588151537
"2820","Hydriastele_beccariana","NWG","Hydriastele","Areceae","Arecoideae",0.9,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.63032594789013,0.837652644795451
"2821","Hydriastele_beguinii","MOL","Hydriastele","Areceae","Arecoideae",1.5,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",3.75605001205218,0.853933549493389
"2822","Hydriastele_biakensis","NWG","Hydriastele","Areceae","Arecoideae",1.075,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.78216338104456,0.745549241075689
"2823","Hydriastele_boumae","FIJ","Hydriastele","Areceae","Arecoideae",1.2,"0","0","0","0","0","1","Pacific","Fiji","Southwestern Pacific","PACIFIC",2.44012559138043,0.917196493462518
"2824","Hydriastele_brassii","NWG","Hydriastele","Areceae","Arecoideae",0.975,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.65482505661589,0.851607705965112
"2825","Hydriastele_chaunostachys","NWG","Hydriastele","Areceae","Arecoideae",1.5,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.75605001205218,0.681355959695249
"2826","Hydriastele_costata","NWG","Hydriastele","Areceae","Arecoideae",0.85,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.50298762346146,0.701823382744085
"2827","Hydriastele_costata","QLD","Hydriastele","Areceae","Arecoideae",0.85,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",3.50298762346146,0.701823382744085
"2828","Hydriastele_costata","BIS","Hydriastele","Areceae","Arecoideae",0.85,"0","0","1","0","0","0","Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",3.50298762346146,0.701823382744085
"2829","Hydriastele_cylindrocarpa","VAN","Hydriastele","Areceae","Arecoideae",1.25,"0","0","0","0","0","1","Pacific","Vanuatu","Southwestern Pacific","PACIFIC",3.80666248977032,0.68926382769139
"2830","Hydriastele_cylindrocarpa","SCZ","Hydriastele","Areceae","Arecoideae",1.25,"0","0","0","0","0","1","Pacific","Santa Cruz Is.","Southwestern Pacific","PACIFIC",3.80666248977032,0.68926382769139
"2831","Hydriastele_dransfieldii","NWG","Hydriastele","Areceae","Arecoideae",1.8,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.65482505661589,0.894868395591061
"2832","Hydriastele_flabellata","NWG","Hydriastele","Areceae","Arecoideae",1.35,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.79441293540744,0.772994194709356
"2833","Hydriastele_gibbsiana","NWG","Hydriastele","Areceae","Arecoideae",0.85,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.59196302453486,0.746014409781345
"2834","Hydriastele_hombronii","SOL","Hydriastele","Areceae","Arecoideae",1.55,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",3.24992523487074,0.720895299675955
"2835","Hydriastele_kasesa","BIS","Hydriastele","Areceae","Arecoideae",1.2,"0","0","1","0","0","0","Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",3.65482505661589,0.781832400116808
"2836","Hydriastele_longispatha","NWG","Hydriastele","Areceae","Arecoideae",1,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.88338833648085,0.697636864393187
"2837","Hydriastele_macrospadix","SOL","Hydriastele","Areceae","Arecoideae",1.4,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",3.45237514574331,0.704614394978017
"2838","Hydriastele_manusii","BIS","Hydriastele","Areceae","Arecoideae",1.15,"0","0","1","0","0","0","Asia","Bismarck Archipelago","Papuasia","ASIA-TROPICAL",3.50298762346146,0.676704272638696
"2839","Hydriastele_microcarpa","MOL","Hydriastele","Areceae","Arecoideae",1,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",2.49073806909858,0.875796478659191
"2840","Hydriastele_microspadix","NWG","Hydriastele","Areceae","Arecoideae",0.9,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.288288158226,0.794391955169502
"2841","Hydriastele_montana","NWG","Hydriastele","Areceae","Arecoideae",1.5,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.99686284628002,0.709731250740226
"2842","Hydriastele_oxypetala","MOL","Hydriastele","Areceae","Arecoideae",0.8,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",1.8327758587627,0.839513319618073
"2843","Hydriastele_pinangoides","NWG","Hydriastele","Areceae","Arecoideae",1.3,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.84502541312558,0.905102107115479
"2844","Hydriastele_ramsayi","NTA","Hydriastele","Areceae","Arecoideae",1.5,"0","0","0","0","0","1","Pacific","Northern Territory","Australia","AUSTRALASIA",2.84502541312558,0.712987431679814
"2845","Hydriastele_rheophytica","NWG","Hydriastele","Areceae","Arecoideae",0.65,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.5536001011796,0.732524517317339
"2846","Hydriastele_rhopalocarpa","NWG","Hydriastele","Areceae","Arecoideae",1.3,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.94625036856187,0.8809133344214
"2847","Hydriastele_rostrata","NWG","Hydriastele","Areceae","Arecoideae",0.9,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.08583824735342,0.737641373079548
"2848","Hydriastele_selebica","SUL","Hydriastele","Areceae","Arecoideae",0.8,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",3.65482505661589,0.737641373079548
"2849","Hydriastele_valida","NWG","Hydriastele","Areceae","Arecoideae",1.1,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",2.64257550225301,0.76555149541887
"2850","Hydriastele_variabilis","NWG","Hydriastele","Areceae","Arecoideae",1.1,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",3.35115019030702,0.758573964834039
"2851","Hydriastele_vitiensis","FIJ","Hydriastele","Areceae","Arecoideae",1,"0","0","0","0","0","1","Pacific","Fiji","Southwestern Pacific","PACIFIC",3.5536001011796,0.672982922993453
"2852","Hydriastele_wendlandiana","NTA","Hydriastele","Areceae","Arecoideae",0.9,"0","0","0","0","0","1","Pacific","Northern Territory","Australia","AUSTRALASIA",1.98461329191714,0.769738013769768
"2853","Hydriastele_wendlandiana","QLD","Hydriastele","Areceae","Arecoideae",0.9,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",1.98461329191714,0.769738013769768
"2854","Hyophorbe_amaricaulis","MAU","Hyophorbe","Chamaedoreeae","Arecoideae",3.8,"1","0","0","1","0","0","Africa","Mauritius","Western Indian Ocean","AFRICA",-0.849685460298928,0.968365051084608
"2855","Hyophorbe_indica","REU","Hyophorbe","Chamaedoreeae","Arecoideae",2.3,"1","0","0","1","0","0","Africa","Réunion","Western Indian Ocean","AFRICA",0.0107266609095198,1.0934954329059
"2856","Hyophorbe_lagenicaulis","MAU","Hyophorbe","Chamaedoreeae","Arecoideae",3.15,"1","0","0","1","0","0","Africa","Mauritius","Western Indian Ocean","AFRICA",0.51685143809096,0.91905716828514
"2857","Hyophorbe_vaughanii","MAU","Hyophorbe","Chamaedoreeae","Arecoideae",4,"1","0","0","1","0","0","Africa","Mauritius","Western Indian Ocean","AFRICA",0.466238960372816,1.12652241100743
"2858","Hyophorbe_verschaffeltii","ROD","Hyophorbe","Chamaedoreeae","Arecoideae",2,"1","0","0","1","0","0","Africa","Rodrigues","Western Indian Ocean","AFRICA",-0.697848027144496,1.11210218113212
"2859","Hyospathe_elegans","BZN","Hyospathe","Euterpeae","Arecoideae",1.15,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",2.79441293540744,0.965108870145021
"2860","Hyospathe_elegans","VEN","Hyospathe","Euterpeae","Arecoideae",1.15,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",2.79441293540744,0.965108870145021
"2861","Hyospathe_elegans","BOL","Hyospathe","Euterpeae","Arecoideae",1.15,"0","1","0","0","0","0","Americas","Bolivia","Western South America","SOUTHERN AMERICA",2.79441293540744,0.965108870145021
"2862","Hyospathe_elegans","COS","Hyospathe","Euterpeae","Arecoideae",1.15,"0","1","0","0","0","0","Americas","Costa Rica","Central America","SOUTHERN AMERICA",2.79441293540744,0.965108870145021
"2863","Hyospathe_elegans","PAN","Hyospathe","Euterpeae","Arecoideae",1.15,"0","1","0","0","0","0","Americas","Panamá","Central America","SOUTHERN AMERICA",2.79441293540744,0.965108870145021
"2864","Hyospathe_elegans","PER","Hyospathe","Euterpeae","Arecoideae",1.15,"0","1","0","0","0","0","Americas","Peru","Western South America","SOUTHERN AMERICA",2.79441293540744,0.965108870145021
"2865","Hyospathe_elegans","FRG","Hyospathe","Euterpeae","Arecoideae",1.15,"0","1","0","0","0","0","Americas","French Guiana","Northern South America","SOUTHERN AMERICA",2.79441293540744,0.965108870145021
"2866","Hyospathe_elegans","SUR","Hyospathe","Euterpeae","Arecoideae",1.15,"0","1","0","0","0","0","Americas","Suriname","Northern South America","SOUTHERN AMERICA",2.79441293540744,0.965108870145021
"2867","Hyospathe_elegans","CLM","Hyospathe","Euterpeae","Arecoideae",1.15,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",2.79441293540744,0.965108870145021
"2868","Hyospathe_elegans","ECU","Hyospathe","Euterpeae","Arecoideae",1.15,"0","1","0","0","0","0","Americas","Ecuador","Western South America","SOUTHERN AMERICA",2.79441293540744,0.965108870145021
"2869","Hyospathe_elegans","GUY","Hyospathe","Euterpeae","Arecoideae",1.15,"0","1","0","0","0","0","Americas","Guyana","Northern South America","SOUTHERN AMERICA",2.79441293540744,0.965108870145021
"2870","Hyospathe_frontinensis","CLM","Hyospathe","Euterpeae","Arecoideae",0.9,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",2.84502541312558,0.780436893999842
"2871","Hyospathe_macrorhachis","ECU","Hyospathe","Euterpeae","Arecoideae",0.93,"0","1","0","0","0","0","Americas","Ecuador","Western South America","SOUTHERN AMERICA",1.88338833648085,1.06046845480437
"2872","Hyospathe_peruviana","PER","Hyospathe","Euterpeae","Arecoideae",0.875,"0","1","0","0","0","0","Americas","Peru","Western South America","SOUTHERN AMERICA",2.44012559138043,0.914870649934241
"2873","Hyphaene_compressa","MOZ","Hyphaene","Borasseae","Coryphoideae",8.5,"1","0","0","1","0","0","Africa","Mozambique","South Tropical Africa","AFRICA",0.567463915809104,1.02883698281981
"2874","Hyphaene_compressa","ETH","Hyphaene","Borasseae","Coryphoideae",8.5,"1","0","0","1","0","0","Africa","Ethiopia","Northeast Tropical Africa","AFRICA",0.567463915809104,1.02883698281981
"2875","Hyphaene_compressa","TAN","Hyphaene","Borasseae","Coryphoideae",8.5,"1","0","0","1","0","0","Africa","Tanzania","East Tropical Africa","AFRICA",0.567463915809104,1.02883698281981
"2876","Hyphaene_compressa","KEN","Hyphaene","Borasseae","Coryphoideae",8.5,"1","0","0","1","0","0","Africa","Kenya","East Tropical Africa","AFRICA",0.567463915809104,1.02883698281981
"2877","Hyphaene_compressa","SOM","Hyphaene","Borasseae","Coryphoideae",8.5,"1","0","0","1","0","0","Africa","Somalia","Northeast Tropical Africa","AFRICA",0.567463915809104,1.02883698281981
"2878","Hyphaene_coriacea","SOM","Hyphaene","Borasseae","Coryphoideae",4.5,"1","0","0","1","0","0","Africa","Somalia","Northeast Tropical Africa","AFRICA",0.213176571782096,0.908358288055066
"2879","Hyphaene_coriacea","NAT","Hyphaene","Borasseae","Coryphoideae",4.5,"1","0","0","1","0","0","Africa","KwaZulu-Natal","Southern Africa","AFRICA",0.213176571782096,0.908358288055066
"2880","Hyphaene_coriacea","MOZ","Hyphaene","Borasseae","Coryphoideae",4.5,"1","0","0","1","0","0","Africa","Mozambique","South Tropical Africa","AFRICA",0.213176571782096,0.908358288055066
