"","SpecName","Area_code_L3","accGenus","PalmTribe","PalmSubfamily","AverageFruitLength_cm","accAfrica","Americas","Asia","Africa","Madagascar","Pacific","accRealm","area","region","continent","log_BBM_MCC_avg"
"3116","Lanonia_dasyantha","CHS","Lanonia","Trachycarpeae","Coryphoideae",1.125,"0","0","1","0","0","0","Asia","China Southeast","China","ASIA-TEMPERATE",1.183
"3117","Lanonia_dasyantha","CHC","Lanonia","Trachycarpeae","Coryphoideae",1.125,"0","0","1","0","0","0","Asia","China South-Central","China","ASIA-TEMPERATE",1.183
"3118","Lanonia_dasyantha","VIE","Lanonia","Trachycarpeae","Coryphoideae",1.125,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.183
"3119","Lanonia_gracilis","JAW","Lanonia","Trachycarpeae","Coryphoideae",0.85,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",1.168
"3120","Lanonia_gracilis","SUL","Lanonia","Trachycarpeae","Coryphoideae",0.85,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.168
"3121","Lanonia_hainanensis","CHH","Lanonia","Trachycarpeae","Coryphoideae",0.8,"0","0","1","0","0","0","Asia","Hainan","China","ASIA-TEMPERATE",1.259
"3122","Lanonia_hexasepala","VIE","Lanonia","Trachycarpeae","Coryphoideae",0.65,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.223
"3123","Lanonia_magalonii","VIE","Lanonia","Trachycarpeae","Coryphoideae",0.85,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.181
"3124","Latania_loddigesii","MAU","Latania","Borasseae","Coryphoideae",7,"1","0","0","1","0","0","Africa","Mauritius","Western Indian Ocean","AFRICA",1.282
"3125","Latania_lontaroides","REU","Latania","Borasseae","Coryphoideae",4.5,"1","0","0","1","0","0","Africa","Réunion","Western Indian Ocean","AFRICA",1.356
"3126","Latania_verschaffeltii","ROD","Latania","Borasseae","Coryphoideae",4.25,"1","0","0","1","0","0","Africa","Rodrigues","Western Indian Ocean","AFRICA",1.342
"3127","Lemurophoenix_halleuxii","MDG","Lemurophoenix","Areceae","Arecoideae",5,"0","0","0","1","1","0","Africa","Madagascar","Western Indian Ocean","AFRICA",1.107
"3128","Leopoldinia_piassaba","VEN","Leopoldinia","Leopoldinieae","Arecoideae",3.798333334,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",1.081
"3129","Leopoldinia_piassaba","BZN","Leopoldinia","Leopoldinieae","Arecoideae",3.798333334,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.081
"3130","Leopoldinia_piassaba","CLM","Leopoldinia","Leopoldinieae","Arecoideae",3.798333334,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.081
"3131","Leopoldinia_pulchra","BZN","Leopoldinia","Leopoldinieae","Arecoideae",2.84,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",0.996
"3132","Leopoldinia_pulchra","VEN","Leopoldinia","Leopoldinieae","Arecoideae",2.84,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",0.996
"3133","Leopoldinia_pulchra","CLM","Leopoldinia","Leopoldinieae","Arecoideae",2.84,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",0.996
"3134","Lepidocaryum_tenue","GUY","Lepidocaryum","Lepidocaryeae","Calamoideae",2.25,"0","1","0","0","0","0","Americas","Guyana","Northern South America","SOUTHERN AMERICA",1.175
"3135","Lepidocaryum_tenue","PER","Lepidocaryum","Lepidocaryeae","Calamoideae",2.25,"0","1","0","0","0","0","Americas","Peru","Western South America","SOUTHERN AMERICA",1.175
"3136","Lepidocaryum_tenue","VEN","Lepidocaryum","Lepidocaryeae","Calamoideae",2.25,"0","1","0","0","0","0","Americas","Venezuela","Northern South America","SOUTHERN AMERICA",1.175
"3137","Lepidocaryum_tenue","CLM","Lepidocaryum","Lepidocaryeae","Calamoideae",2.25,"0","1","0","0","0","0","Americas","Colombia","Western South America","SOUTHERN AMERICA",1.175
"3138","Lepidocaryum_tenue","BZN","Lepidocaryum","Lepidocaryeae","Calamoideae",2.25,"0","1","0","0","0","0","Americas","Brazil North","Brazil","SOUTHERN AMERICA",1.175
"3139","Lepidorrhachis_mooreana","NFK","Lepidorrhachis","Areceae","Arecoideae",1.2,"0","0","0","0","0","1","Pacific","Norfolk Is.","Australia","AUSTRALASIA",1.235
"3140","Leucothrinax_morrisii","FLA","Leucothrinax","Cryosophileae","Coryphoideae",0.7,"0","1","0","0","0","0","Americas","Florida","Southeastern U.S.A.","NORTHERN AMERICA",1.432
"3141","Leucothrinax_morrisii","HAI","Leucothrinax","Cryosophileae","Coryphoideae",0.7,"0","1","0","0","0","0","Americas","Haiti","Caribbean","SOUTHERN AMERICA",1.432
"3142","Leucothrinax_morrisii","PUE","Leucothrinax","Cryosophileae","Coryphoideae",0.7,"0","1","0","0","0","0","Americas","Puerto Rico","Caribbean","SOUTHERN AMERICA",1.432
"3143","Leucothrinax_morrisii","LEE","Leucothrinax","Cryosophileae","Coryphoideae",0.7,"0","1","0","0","0","0","Americas","Leeward Is.","Caribbean","SOUTHERN AMERICA",1.432
"3144","Leucothrinax_morrisii","TCI","Leucothrinax","Cryosophileae","Coryphoideae",0.7,"0","1","0","0","0","0","Americas","Turks-Caicos Is.","Caribbean","SOUTHERN AMERICA",1.432
"3145","Leucothrinax_morrisii","CUB","Leucothrinax","Cryosophileae","Coryphoideae",0.7,"0","1","0","0","0","0","Americas","Cuba","Caribbean","SOUTHERN AMERICA",1.432
"3146","Leucothrinax_morrisii","BAH","Leucothrinax","Cryosophileae","Coryphoideae",0.7,"0","1","0","0","0","0","Americas","Bahamas","Caribbean","SOUTHERN AMERICA",1.432
"3147","Licuala_acutifida","MLY","Licuala","Trachycarpeae","Coryphoideae",0.65,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.246
"3148","Licuala_adscendens","MOL","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",1.226
"3149","Licuala_ahlidurii","BOR","Licuala","Trachycarpeae","Coryphoideae",2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.167
"3150","Licuala_averyanovii","VIE","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.293
"3151","Licuala_bachmaensis","VIE","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.205
"3152","Licuala_bacularia","NWG","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.251
"3153","Licuala_bayana","MLY","Licuala","Trachycarpeae","Coryphoideae",2.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.14
"3154","Licuala_beccariana","NWG","Licuala","Trachycarpeae","Coryphoideae",2.15,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.24
"3155","Licuala_bellatula","NWG","Licuala","Trachycarpeae","Coryphoideae",1.1,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.256
"3156","Licuala_bidentata","BOR","Licuala","Trachycarpeae","Coryphoideae",1.2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.338
"3157","Licuala_bidoupensis","VIE","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.207
"3158","Licuala_bifida","NWG","Licuala","Trachycarpeae","Coryphoideae",0.85,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.236
"3159","Licuala_bintulensis","BOR","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.291
"3160","Licuala_borneensis","BOR","Licuala","Trachycarpeae","Coryphoideae",0.8,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.214
"3161","Licuala_bracteata","VIE","Licuala","Trachycarpeae","Coryphoideae",0.8,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.247
"3162","Licuala_brevicalyx","NWG","Licuala","Trachycarpeae","Coryphoideae",0.75,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.264
"3163","Licuala_bruneiana","BOR","Licuala","Trachycarpeae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.125
"3164","Licuala_burretii","BOR","Licuala","Trachycarpeae","Coryphoideae",0.6,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.306
"3165","Licuala_cabalionii","VAN","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","0","0","0","1","Pacific","Vanuatu","Southwestern Pacific","PACIFIC",1.32
"3166","Licuala_cameronensis","MLY","Licuala","Trachycarpeae","Coryphoideae",0.8,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.163
"3167","Licuala_campestris","BOR","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.243
"3168","Licuala_cattienensis","VIE","Licuala","Trachycarpeae","Coryphoideae",0.8,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.245
"3169","Licuala_celebica","SUL","Licuala","Trachycarpeae","Coryphoideae",0.9,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.152
"3170","Licuala_chaiana","BOR","Licuala","Trachycarpeae","Coryphoideae",1.2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.231
"3171","Licuala_collina","BOR","Licuala","Trachycarpeae","Coryphoideae",1.75,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.223
"3172","Licuala_concinna","NWG","Licuala","Trachycarpeae","Coryphoideae",0.45,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.224
"3173","Licuala_cordata","BOR","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.183
"3174","Licuala_corneri","MLY","Licuala","Trachycarpeae","Coryphoideae",0.8,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.195
"3175","Licuala_crassiflora","NWG","Licuala","Trachycarpeae","Coryphoideae",4,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.24
"3176","Licuala_dakrongensis","VIE","Licuala","Trachycarpeae","Coryphoideae",1.1,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.303
"3177","Licuala_densiflora","BOR","Licuala","Trachycarpeae","Coryphoideae",1.45,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.213
"3178","Licuala_distans","THA","Licuala","Trachycarpeae","Coryphoideae",1.6,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.253
"3179","Licuala_ellipsoidalis","VIE","Licuala","Trachycarpeae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.211
"3180","Licuala_elliptica","BOR","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.232
"3181","Licuala_ferruginea","MLY","Licuala","Trachycarpeae","Coryphoideae",1.6,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.211
"3182","Licuala_ferruginoides","SUM","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.143
"3183","Licuala_flammula","BOR","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.166
"3184","Licuala_flexuosa","MOL","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Maluku","Malesia","ASIA-TROPICAL",1.215
"3185","Licuala_fordiana","CHS","Licuala","Trachycarpeae","Coryphoideae",0.8,"0","0","1","0","0","0","Asia","China Southeast","China","ASIA-TEMPERATE",1.167
"3186","Licuala_fordiana","CHH","Licuala","Trachycarpeae","Coryphoideae",0.8,"0","0","1","0","0","0","Asia","Hainan","China","ASIA-TEMPERATE",1.167
"3187","Licuala_fractiflexa","MLY","Licuala","Trachycarpeae","Coryphoideae",1.15,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.248
"3188","Licuala_glabra","THA","Licuala","Trachycarpeae","Coryphoideae",1.25,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.228
"3189","Licuala_glabra","BOR","Licuala","Trachycarpeae","Coryphoideae",1.25,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.228
"3190","Licuala_glabra","MLY","Licuala","Trachycarpeae","Coryphoideae",1.25,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.228
"3191","Licuala_graminifolia","NWG","Licuala","Trachycarpeae","Coryphoideae",0.9,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.189
"3192","Licuala_grandiflora","NWG","Licuala","Trachycarpeae","Coryphoideae",1.9,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.321
"3193","Licuala_grandis","SCZ","Licuala","Trachycarpeae","Coryphoideae",1.5,"0","0","0","0","0","1","Pacific","Santa Cruz Is.","Southwestern Pacific","PACIFIC",1.25
"3194","Licuala_grandis","VAN","Licuala","Trachycarpeae","Coryphoideae",1.5,"0","0","0","0","0","1","Pacific","Vanuatu","Southwestern Pacific","PACIFIC",1.25
"3195","Licuala_insignis","NWG","Licuala","Trachycarpeae","Coryphoideae",2.65,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.222
"3196","Licuala_intermedia","BOR","Licuala","Trachycarpeae","Coryphoideae",0.7,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.11
"3197","Licuala_kamarudinii","MLY","Licuala","Trachycarpeae","Coryphoideae",0.75,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.25
"3198","Licuala_kemamanensis","MLY","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.244
"3199","Licuala_khoonmengii","MLY","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.234
"3200","Licuala_kiahii","MLY","Licuala","Trachycarpeae","Coryphoideae",2.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.234
"3201","Licuala_klossii","NWG","Licuala","Trachycarpeae","Coryphoideae",0.5,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.158
"3202","Licuala_kuchingensis","BOR","Licuala","Trachycarpeae","Coryphoideae",2.2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.19
"3203","Licuala_kunstleri","THA","Licuala","Trachycarpeae","Coryphoideae",1.05,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.359
"3204","Licuala_kunstleri","MLY","Licuala","Trachycarpeae","Coryphoideae",1.05,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.359
"3205","Licuala_lambii","BOR","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.264
"3206","Licuala_lanuginosa","MLY","Licuala","Trachycarpeae","Coryphoideae",1.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.198
"3207","Licuala_lauterbachii","NWG","Licuala","Trachycarpeae","Coryphoideae",1.1,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.245
"3208","Licuala_lauterbachii","SOL","Licuala","Trachycarpeae","Coryphoideae",1.1,"0","0","1","0","0","0","Asia","Solomon Is.","Papuasia","ASIA-TROPICAL",1.245
"3209","Licuala_leprosa","NWG","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.226
"3210","Licuala_linearis","NWG","Licuala","Trachycarpeae","Coryphoideae",0.9,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.214
"3211","Licuala_longicalycata","MLY","Licuala","Trachycarpeae","Coryphoideae",1.4,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.184
"3212","Licuala_longipes","SUM","Licuala","Trachycarpeae","Coryphoideae",0.7,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.211
"3213","Licuala_longipes","MLY","Licuala","Trachycarpeae","Coryphoideae",0.7,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.211
"3214","Licuala_longispadix","NWG","Licuala","Trachycarpeae","Coryphoideae",2.25,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.25
"3215","Licuala_maculata","BOR","Licuala","Trachycarpeae","Coryphoideae",2.7,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.299
"3216","Licuala_magna","NWG","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.19
"3217","Licuala_malajana","THA","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.318
"3218","Licuala_malajana","MLY","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.318
"3219","Licuala_manglaensis","VIE","Licuala","Trachycarpeae","Coryphoideae",0.8,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.262
"3220","Licuala_mattanensis","BOR","Licuala","Trachycarpeae","Coryphoideae",2.7,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.294
"3221","Licuala_meijeri","BOR","Licuala","Trachycarpeae","Coryphoideae",0.7,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.307
"3222","Licuala_merguensis","MYA","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.254
"3223","Licuala_merguensis","THA","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.254
"3224","Licuala_micholitzii","BOR","Licuala","Trachycarpeae","Coryphoideae",0.9,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.29
"3225","Licuala_micrantha","NWG","Licuala","Trachycarpeae","Coryphoideae",1.2,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.222
"3226","Licuala_mirabilis","MLY","Licuala","Trachycarpeae","Coryphoideae",1.2,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.188
"3227","Licuala_miriensis","BOR","Licuala","Trachycarpeae","Coryphoideae",0.9,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.184
"3228","Licuala_modesta","MLY","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.282
"3229","Licuala_modesta","THA","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.282
"3230","Licuala_montana","NWG","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.276
"3231","Licuala_moyseyi","MLY","Licuala","Trachycarpeae","Coryphoideae",1.2,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.28
"3232","Licuala_mukahensis","BOR","Licuala","Trachycarpeae","Coryphoideae",0.9,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.191
"3233","Licuala_mustapana","MLY","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.247
"3234","Licuala_olivifera","BOR","Licuala","Trachycarpeae","Coryphoideae",2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.204
"3235","Licuala_orbicularis","BOR","Licuala","Trachycarpeae","Coryphoideae",1.2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.27
"3236","Licuala_pahangensis","MLY","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.158
"3237","Licuala_palas","MLY","Licuala","Trachycarpeae","Coryphoideae",1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.267
"3238","Licuala_paludosa","AND","Licuala","Trachycarpeae","Coryphoideae",0.9,"0","0","1","0","0","0","Asia","Andaman Is.","Indo-China","ASIA-TROPICAL",1.291
"3239","Licuala_paludosa","VIE","Licuala","Trachycarpeae","Coryphoideae",0.9,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.291
"3240","Licuala_paludosa","SUM","Licuala","Trachycarpeae","Coryphoideae",0.9,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.291
"3241","Licuala_paludosa","MLY","Licuala","Trachycarpeae","Coryphoideae",0.9,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.291
"3242","Licuala_paludosa","CBD","Licuala","Trachycarpeae","Coryphoideae",0.9,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.291
